,plotid,sampleid,lon,lat,flagged,collection_time,analysis_duration,imagery_title,imagery_attributions,sample_geom,Land Cover Elements,AOI Number
11290,2901,290091,-121.93880285450508,37.50903097893337,False,2022-06-15 20:11,1316.0 secs,Mapbox Satellite,,POINT(-121.93880285450508 37.50903097893337),Impervious Surface (no building),29
11291,2901,290092,-121.93880285450508,37.509102238422216,False,2022-06-15 20:11,1316.0 secs,Mapbox Satellite,,POINT(-121.93880285450508 37.509102238422216),Impervious Surface (no building),29
11292,2901,290093,-121.93880285450508,37.50917349784302,False,2022-06-15 20:11,1316.0 secs,Mapbox Satellite,,POINT(-121.93880285450508 37.50917349784302),Building,29
11293,2901,290094,-121.93880285450508,37.5092447571958,False,2022-06-15 20:11,1316.0 secs,Mapbox Satellite,,POINT(-121.93880285450508 37.5092447571958),Building,29
11294,2901,290095,-121.93880285450508,37.50931601648056,False,2022-06-15 20:11,1316.0 secs,Mapbox Satellite,,POINT(-121.93880285450508 37.509316016480554),Building,29
11295,2901,290096,-121.93880285450508,37.50938727569725,False,2022-06-15 20:11,1316.0 secs,Mapbox Satellite,,POINT(-121.93880285450508 37.50938727569725),Building,29
11296,2901,290097,-121.93880285450508,37.50945853484593,False,2022-06-15 20:11,1316.0 secs,Mapbox Satellite,,POINT(-121.93880285450508 37.50945853484593),Building,29
11297,2901,290098,-121.93880285450508,37.50952979392663,False,2022-06-15 20:11,1316.0 secs,Mapbox Satellite,,POINT(-121.93880285450508 37.50952979392663),Building,29
11298,2901,290099,-121.93880285450508,37.509601052939246,False,2022-06-15 20:11,1316.0 secs,Mapbox Satellite,,POINT(-121.93880285450508 37.509601052939246),Building,29
11299,2901,290100,-121.93880285450508,37.50967231188388,False,2022-06-15 20:11,1316.0 secs,Mapbox Satellite,,POINT(-121.93880285450508 37.509672311883875),Building,29
11300,2902,290101,-121.9396113382609,37.51352760007005,False,2022-06-15 21:08,155.8 secs,Mapbox Satellite,,POINT(-121.9396113382609 37.51352760007005),grass,29
11301,2902,290102,-121.9396113382609,37.51359885526601,False,2022-06-15 21:08,155.8 secs,Mapbox Satellite,,POINT(-121.9396113382609 37.51359885526601),grass,29
11302,2902,290103,-121.9396113382609,37.51367011039389,False,2022-06-15 21:08,155.8 secs,Mapbox Satellite,,POINT(-121.9396113382609 37.51367011039389),grass,29
11303,2902,290104,-121.9396113382609,37.51374136545376,False,2022-06-15 21:08,155.8 secs,Mapbox Satellite,,POINT(-121.9396113382609 37.513741365453754),Bare Ground,29
11304,2902,290105,-121.9396113382609,37.513812620445606,False,2022-06-15 21:08,155.8 secs,Mapbox Satellite,,POINT(-121.9396113382609 37.513812620445606),Bare Ground,29
11305,2902,290106,-121.9396113382609,37.5138838753694,False,2022-06-15 21:08,155.8 secs,Mapbox Satellite,,POINT(-121.9396113382609 37.5138838753694),Impervious Surface (no building),29
11306,2902,290107,-121.9396113382609,37.51395513022519,False,2022-06-15 21:08,155.8 secs,Mapbox Satellite,,POINT(-121.9396113382609 37.513955130225185),Impervious Surface (no building),29
11307,2902,290108,-121.9396113382609,37.514026385012926,False,2022-06-15 21:08,155.8 secs,Mapbox Satellite,,POINT(-121.9396113382609 37.514026385012926),Impervious Surface (no building),29
11308,2902,290109,-121.9396113382609,37.51409763973264,False,2022-06-15 21:08,155.8 secs,Mapbox Satellite,,POINT(-121.9396113382609 37.51409763973264),Impervious Surface (no building),29
11309,2902,290110,-121.9396113382609,37.51416889438431,False,2022-06-15 21:08,155.8 secs,Mapbox Satellite,,POINT(-121.9396113382609 37.51416889438431),Impervious Surface (no building),29
11310,2902,290111,-121.93952150673248,37.51352760007005,False,2022-06-15 21:08,155.8 secs,Mapbox Satellite,,POINT(-121.93952150673249 37.51352760007005),grass,29
11311,2902,290112,-121.93952150673248,37.51359885526601,False,2022-06-15 21:08,155.8 secs,Mapbox Satellite,,POINT(-121.93952150673249 37.51359885526601),Bare Ground,29
11312,2902,290113,-121.93952150673248,37.51367011039389,False,2022-06-15 21:08,155.8 secs,Mapbox Satellite,,POINT(-121.93952150673249 37.51367011039389),Bare Ground,29
11313,2902,290114,-121.93952150673248,37.51374136545376,False,2022-06-15 21:08,155.8 secs,Mapbox Satellite,,POINT(-121.93952150673249 37.513741365453754),Impervious Surface (no building),29
11314,2902,290115,-121.93952150673248,37.513812620445606,False,2022-06-15 21:08,155.8 secs,Mapbox Satellite,,POINT(-121.93952150673249 37.513812620445606),Impervious Surface (no building),29
11315,2902,290116,-121.93952150673248,37.5138838753694,False,2022-06-15 21:08,155.8 secs,Mapbox Satellite,,POINT(-121.93952150673249 37.5138838753694),Impervious Surface (no building),29
11316,2902,290117,-121.93952150673248,37.51395513022519,False,2022-06-15 21:08,155.8 secs,Mapbox Satellite,,POINT(-121.93952150673249 37.513955130225185),Impervious Surface (no building),29
11317,2902,290118,-121.93952150673248,37.514026385012926,False,2022-06-15 21:08,155.8 secs,Mapbox Satellite,,POINT(-121.93952150673249 37.514026385012926),Impervious Surface (no building),29
11318,2902,290119,-121.93952150673248,37.51409763973264,False,2022-06-15 21:08,155.8 secs,Mapbox Satellite,,POINT(-121.93952150673249 37.51409763973264),Impervious Surface (no building),29
11319,2902,290120,-121.93952150673248,37.51416889438431,False,2022-06-15 21:08,155.8 secs,Mapbox Satellite,,POINT(-121.93952150673249 37.51416889438431),Impervious Surface (no building),29
11320,2902,290121,-121.93943167520406,37.51352760007005,False,2022-06-15 21:08,155.8 secs,Mapbox Satellite,,POINT(-121.93943167520406 37.51352760007005),bush/scrub,29
11321,2902,290122,-121.93943167520406,37.51359885526601,False,2022-06-15 21:08,155.8 secs,Mapbox Satellite,,POINT(-121.93943167520406 37.51359885526601),Impervious Surface (no building),29
11322,2902,290123,-121.93943167520406,37.51367011039389,False,2022-06-15 21:08,155.8 secs,Mapbox Satellite,,POINT(-121.93943167520406 37.51367011039389),Impervious Surface (no building),29
11323,2902,290124,-121.93943167520406,37.51374136545376,False,2022-06-15 21:08,155.8 secs,Mapbox Satellite,,POINT(-121.93943167520406 37.513741365453754),Impervious Surface (no building),29
11324,2902,290125,-121.93943167520406,37.513812620445606,False,2022-06-15 21:08,155.8 secs,Mapbox Satellite,,POINT(-121.93943167520406 37.513812620445606),Impervious Surface (no building),29
11325,2902,290126,-121.93943167520406,37.5138838753694,False,2022-06-15 21:08,155.8 secs,Mapbox Satellite,,POINT(-121.93943167520406 37.5138838753694),Impervious Surface (no building),29
11326,2902,290127,-121.93943167520406,37.51395513022519,False,2022-06-15 21:08,155.8 secs,Mapbox Satellite,,POINT(-121.93943167520406 37.513955130225185),Impervious Surface (no building),29
11327,2902,290128,-121.93943167520406,37.514026385012926,False,2022-06-15 21:08,155.8 secs,Mapbox Satellite,,POINT(-121.93943167520406 37.514026385012926),Impervious Surface (no building),29
11328,2902,290129,-121.93943167520406,37.51409763973264,False,2022-06-15 21:08,155.8 secs,Mapbox Satellite,,POINT(-121.93943167520406 37.51409763973264),Impervious Surface (no building),29
11329,2902,290130,-121.93943167520406,37.51416889438431,False,2022-06-15 21:08,155.8 secs,Mapbox Satellite,,POINT(-121.93943167520406 37.51416889438431),Impervious Surface (no building),29
11330,2902,290131,-121.93934184367563,37.51352760007005,False,2022-06-15 21:08,155.8 secs,Mapbox Satellite,,POINT(-121.93934184367563 37.51352760007005),Impervious Surface (no building),29
11331,2902,290132,-121.93934184367563,37.51359885526601,False,2022-06-15 21:08,155.8 secs,Mapbox Satellite,,POINT(-121.93934184367563 37.51359885526601),Impervious Surface (no building),29
11332,2902,290133,-121.93934184367563,37.51367011039389,False,2022-06-15 21:08,155.8 secs,Mapbox Satellite,,POINT(-121.93934184367563 37.51367011039389),Impervious Surface (no building),29
11333,2902,290134,-121.93934184367563,37.51374136545376,False,2022-06-15 21:08,155.8 secs,Mapbox Satellite,,POINT(-121.93934184367563 37.513741365453754),Impervious Surface (no building),29
11334,2902,290135,-121.93934184367563,37.513812620445606,False,2022-06-15 21:08,155.8 secs,Mapbox Satellite,,POINT(-121.93934184367563 37.513812620445606),Impervious Surface (no building),29
11335,2902,290136,-121.93934184367563,37.5138838753694,False,2022-06-15 21:08,155.8 secs,Mapbox Satellite,,POINT(-121.93934184367563 37.5138838753694),Impervious Surface (no building),29
11336,2902,290137,-121.93934184367563,37.51395513022519,False,2022-06-15 21:08,155.8 secs,Mapbox Satellite,,POINT(-121.93934184367563 37.513955130225185),Impervious Surface (no building),29
11337,2902,290138,-121.93934184367563,37.514026385012926,False,2022-06-15 21:08,155.8 secs,Mapbox Satellite,,POINT(-121.93934184367563 37.514026385012926),Impervious Surface (no building),29
11338,2902,290139,-121.93934184367563,37.51409763973264,False,2022-06-15 21:08,155.8 secs,Mapbox Satellite,,POINT(-121.93934184367563 37.51409763973264),Impervious Surface (no building),29
11339,2902,290140,-121.93934184367563,37.51416889438431,False,2022-06-15 21:08,155.8 secs,Mapbox Satellite,,POINT(-121.93934184367563 37.51416889438431),Impervious Surface (no building),29
11340,2902,290141,-121.9392520121472,37.51352760007005,False,2022-06-15 21:08,155.8 secs,Mapbox Satellite,,POINT(-121.93925201214721 37.51352760007005),Impervious Surface (no building),29
11341,2902,290142,-121.9392520121472,37.51359885526601,False,2022-06-15 21:08,155.8 secs,Mapbox Satellite,,POINT(-121.93925201214721 37.51359885526601),Impervious Surface (no building),29
11342,2902,290143,-121.9392520121472,37.51367011039389,False,2022-06-15 21:08,155.8 secs,Mapbox Satellite,,POINT(-121.93925201214721 37.51367011039389),Impervious Surface (no building),29
11343,2902,290144,-121.9392520121472,37.51374136545376,False,2022-06-15 21:08,155.8 secs,Mapbox Satellite,,POINT(-121.93925201214721 37.513741365453754),Impervious Surface (no building),29
11344,2902,290145,-121.9392520121472,37.513812620445606,False,2022-06-15 21:08,155.8 secs,Mapbox Satellite,,POINT(-121.93925201214721 37.513812620445606),Impervious Surface (no building),29
11345,2902,290146,-121.9392520121472,37.5138838753694,False,2022-06-15 21:08,155.8 secs,Mapbox Satellite,,POINT(-121.93925201214721 37.5138838753694),Impervious Surface (no building),29
11346,2902,290147,-121.9392520121472,37.51395513022519,False,2022-06-15 21:08,155.8 secs,Mapbox Satellite,,POINT(-121.93925201214721 37.513955130225185),Impervious Surface (no building),29
11347,2902,290148,-121.9392520121472,37.514026385012926,False,2022-06-15 21:08,155.8 secs,Mapbox Satellite,,POINT(-121.93925201214721 37.514026385012926),Impervious Surface (no building),29
11348,2902,290149,-121.9392520121472,37.51409763973264,False,2022-06-15 21:08,155.8 secs,Mapbox Satellite,,POINT(-121.93925201214721 37.51409763973264),Impervious Surface (no building),29
11349,2902,290150,-121.9392520121472,37.51416889438431,False,2022-06-15 21:08,155.8 secs,Mapbox Satellite,,POINT(-121.93925201214721 37.51416889438431),Impervious Surface (no building),29
11350,2902,290151,-121.93916218061878,37.51352760007005,False,2022-06-15 21:08,155.8 secs,Mapbox Satellite,,POINT(-121.93916218061878 37.51352760007005),Impervious Surface (no building),29
11351,2902,290152,-121.93916218061878,37.51359885526601,False,2022-06-15 21:08,155.8 secs,Mapbox Satellite,,POINT(-121.93916218061878 37.51359885526601),Impervious Surface (no building),29
11352,2902,290153,-121.93916218061878,37.51367011039389,False,2022-06-15 21:08,155.8 secs,Mapbox Satellite,,POINT(-121.93916218061878 37.51367011039389),Impervious Surface (no building),29
11353,2902,290154,-121.93916218061878,37.51374136545376,False,2022-06-15 21:08,155.8 secs,Mapbox Satellite,,POINT(-121.93916218061878 37.513741365453754),Impervious Surface (no building),29
11354,2902,290155,-121.93916218061878,37.513812620445606,False,2022-06-15 21:08,155.8 secs,Mapbox Satellite,,POINT(-121.93916218061878 37.513812620445606),Impervious Surface (no building),29
11355,2902,290156,-121.93916218061878,37.5138838753694,False,2022-06-15 21:08,155.8 secs,Mapbox Satellite,,POINT(-121.93916218061878 37.5138838753694),Impervious Surface (no building),29
11356,2902,290157,-121.93916218061878,37.51395513022519,False,2022-06-15 21:08,155.8 secs,Mapbox Satellite,,POINT(-121.93916218061878 37.513955130225185),Impervious Surface (no building),29
11357,2902,290158,-121.93916218061878,37.514026385012926,False,2022-06-15 21:08,155.8 secs,Mapbox Satellite,,POINT(-121.93916218061878 37.514026385012926),Impervious Surface (no building),29
11358,2902,290159,-121.93916218061878,37.51409763973264,False,2022-06-15 21:08,155.8 secs,Mapbox Satellite,,POINT(-121.93916218061878 37.51409763973264),Impervious Surface (no building),29
11359,2902,290160,-121.93916218061878,37.51416889438431,False,2022-06-15 21:08,155.8 secs,Mapbox Satellite,,POINT(-121.93916218061878 37.51416889438431),Impervious Surface (no building),29
11360,2902,290161,-121.93907234909037,37.51352760007005,False,2022-06-15 21:08,155.8 secs,Mapbox Satellite,,POINT(-121.93907234909037 37.51352760007005),Impervious Surface (no building),29
11361,2902,290162,-121.93907234909037,37.51359885526601,False,2022-06-15 21:08,155.8 secs,Mapbox Satellite,,POINT(-121.93907234909037 37.51359885526601),Impervious Surface (no building),29
11362,2902,290163,-121.93907234909037,37.51367011039389,False,2022-06-15 21:08,155.8 secs,Mapbox Satellite,,POINT(-121.93907234909037 37.51367011039389),Impervious Surface (no building),29
11363,2902,290164,-121.93907234909037,37.51374136545376,False,2022-06-15 21:08,155.8 secs,Mapbox Satellite,,POINT(-121.93907234909037 37.513741365453754),Impervious Surface (no building),29
11364,2902,290165,-121.93907234909037,37.513812620445606,False,2022-06-15 21:08,155.8 secs,Mapbox Satellite,,POINT(-121.93907234909037 37.513812620445606),Impervious Surface (no building),29
11365,2902,290166,-121.93907234909037,37.5138838753694,False,2022-06-15 21:08,155.8 secs,Mapbox Satellite,,POINT(-121.93907234909037 37.5138838753694),Impervious Surface (no building),29
11366,2902,290167,-121.93907234909037,37.51395513022519,False,2022-06-15 21:08,155.8 secs,Mapbox Satellite,,POINT(-121.93907234909037 37.513955130225185),Impervious Surface (no building),29
11367,2902,290168,-121.93907234909037,37.514026385012926,False,2022-06-15 21:08,155.8 secs,Mapbox Satellite,,POINT(-121.93907234909037 37.514026385012926),grass,29
11368,2902,290169,-121.93907234909037,37.51409763973264,False,2022-06-15 21:08,155.8 secs,Mapbox Satellite,,POINT(-121.93907234909037 37.51409763973264),Impervious Surface (no building),29
11369,2902,290170,-121.93907234909037,37.51416889438431,False,2022-06-15 21:08,155.8 secs,Mapbox Satellite,,POINT(-121.93907234909037 37.51416889438431),Impervious Surface (no building),29
11370,2902,290171,-121.93898251756194,37.51352760007005,False,2022-06-15 21:08,155.8 secs,Mapbox Satellite,,POINT(-121.93898251756194 37.51352760007005),Impervious Surface (no building),29
11371,2902,290172,-121.93898251756194,37.51359885526601,False,2022-06-15 21:08,155.8 secs,Mapbox Satellite,,POINT(-121.93898251756194 37.51359885526601),Impervious Surface (no building),29
11372,2902,290173,-121.93898251756194,37.51367011039389,False,2022-06-15 21:08,155.8 secs,Mapbox Satellite,,POINT(-121.93898251756194 37.51367011039389),Impervious Surface (no building),29
11373,2902,290174,-121.93898251756194,37.51374136545376,False,2022-06-15 21:08,155.8 secs,Mapbox Satellite,,POINT(-121.93898251756194 37.513741365453754),Impervious Surface (no building),29
11374,2902,290175,-121.93898251756194,37.513812620445606,False,2022-06-15 21:08,155.8 secs,Mapbox Satellite,,POINT(-121.93898251756194 37.513812620445606),Impervious Surface (no building),29
11375,2902,290176,-121.93898251756194,37.5138838753694,False,2022-06-15 21:08,155.8 secs,Mapbox Satellite,,POINT(-121.93898251756194 37.5138838753694),grass,29
11376,2902,290177,-121.93898251756194,37.51395513022519,False,2022-06-15 21:08,155.8 secs,Mapbox Satellite,,POINT(-121.93898251756194 37.513955130225185),grass,29
11377,2902,290178,-121.93898251756194,37.514026385012926,False,2022-06-15 21:08,155.8 secs,Mapbox Satellite,,POINT(-121.93898251756194 37.514026385012926),grass,29
11378,2902,290179,-121.93898251756194,37.51409763973264,False,2022-06-15 21:08,155.8 secs,Mapbox Satellite,,POINT(-121.93898251756194 37.51409763973264),Impervious Surface (no building),29
11379,2902,290180,-121.93898251756194,37.51416889438431,False,2022-06-15 21:08,155.8 secs,Mapbox Satellite,,POINT(-121.93898251756194 37.51416889438431),Impervious Surface (no building),29
11380,2902,290181,-121.93889268603353,37.51352760007005,False,2022-06-15 21:08,155.8 secs,Mapbox Satellite,,POINT(-121.93889268603351 37.51352760007005),Impervious Surface (no building),29
11381,2902,290182,-121.93889268603353,37.51359885526601,False,2022-06-15 21:08,155.8 secs,Mapbox Satellite,,POINT(-121.93889268603351 37.51359885526601),Impervious Surface (no building),29
11382,2902,290183,-121.93889268603353,37.51367011039389,False,2022-06-15 21:08,155.8 secs,Mapbox Satellite,,POINT(-121.93889268603351 37.51367011039389),Impervious Surface (no building),29
11383,2902,290184,-121.93889268603353,37.51374136545376,False,2022-06-15 21:08,155.8 secs,Mapbox Satellite,,POINT(-121.93889268603351 37.513741365453754),grass,29
11384,2902,290185,-121.93889268603353,37.513812620445606,False,2022-06-15 21:08,155.8 secs,Mapbox Satellite,,POINT(-121.93889268603351 37.513812620445606),grass,29
11385,2902,290186,-121.93889268603353,37.5138838753694,False,2022-06-15 21:08,155.8 secs,Mapbox Satellite,,POINT(-121.93889268603351 37.5138838753694),grass,29
11386,2902,290187,-121.93889268603353,37.51395513022519,False,2022-06-15 21:08,155.8 secs,Mapbox Satellite,,POINT(-121.93889268603351 37.513955130225185),grass,29
11387,2902,290188,-121.93889268603353,37.514026385012926,False,2022-06-15 21:08,155.8 secs,Mapbox Satellite,,POINT(-121.93889268603351 37.514026385012926),Impervious Surface (no building),29
11388,2902,290189,-121.93889268603353,37.51409763973264,False,2022-06-15 21:08,155.8 secs,Mapbox Satellite,,POINT(-121.93889268603351 37.51409763973264),Impervious Surface (no building),29
11389,2902,290190,-121.93889268603353,37.51416889438431,False,2022-06-15 21:08,155.8 secs,Mapbox Satellite,,POINT(-121.93889268603351 37.51416889438431),grass,29
11390,2902,290191,-121.93880285450508,37.51352760007005,False,2022-06-15 21:08,155.8 secs,Mapbox Satellite,,POINT(-121.93880285450508 37.51352760007005),Impervious Surface (no building),29
11391,2902,290192,-121.93880285450508,37.51359885526601,False,2022-06-15 21:08,155.8 secs,Mapbox Satellite,,POINT(-121.93880285450508 37.51359885526601),grass,29
11392,2902,290193,-121.93880285450508,37.51367011039389,False,2022-06-15 21:08,155.8 secs,Mapbox Satellite,,POINT(-121.93880285450508 37.51367011039389),grass,29
11393,2902,290194,-121.93880285450508,37.51374136545376,False,2022-06-15 21:08,155.8 secs,Mapbox Satellite,,POINT(-121.93880285450508 37.513741365453754),grass,29
11394,2902,290195,-121.93880285450508,37.513812620445606,False,2022-06-15 21:08,155.8 secs,Mapbox Satellite,,POINT(-121.93880285450508 37.513812620445606),grass,29
11395,2902,290196,-121.93880285450508,37.5138838753694,False,2022-06-15 21:08,155.8 secs,Mapbox Satellite,,POINT(-121.93880285450508 37.5138838753694),grass,29
11396,2902,290197,-121.93880285450508,37.51395513022519,False,2022-06-15 21:08,155.8 secs,Mapbox Satellite,,POINT(-121.93880285450508 37.513955130225185),grass,29
11397,2902,290198,-121.93880285450508,37.514026385012926,False,2022-06-15 21:08,155.8 secs,Mapbox Satellite,,POINT(-121.93880285450508 37.514026385012926),Impervious Surface (no building),29
11398,2902,290199,-121.93880285450508,37.51409763973264,False,2022-06-15 21:08,155.8 secs,Mapbox Satellite,,POINT(-121.93880285450508 37.51409763973264),Impervious Surface (no building),29
11399,2902,290200,-121.93880285450508,37.51416889438431,False,2022-06-15 21:08,155.8 secs,Mapbox Satellite,,POINT(-121.93880285450508 37.51416889438431),grass,29
11400,2903,290201,-121.9396113382609,37.51802422120872,False,2022-06-16 00:35,493.8 secs,Mapbox Satellite,,POINT(-121.9396113382609 37.51802422120872),grass,29
11401,2903,290202,-121.9396113382609,37.51809547211133,False,2022-06-16 00:35,493.8 secs,Mapbox Satellite,,POINT(-121.9396113382609 37.51809547211133),grass,29
11402,2903,290203,-121.9396113382609,37.51816672294589,False,2022-06-16 00:35,493.8 secs,Mapbox Satellite,,POINT(-121.9396113382609 37.51816672294589),grass,29
11403,2903,290204,-121.9396113382609,37.5182379737124,False,2022-06-16 00:35,493.8 secs,Mapbox Satellite,,POINT(-121.9396113382609 37.5182379737124),grass,29
11404,2903,290205,-121.9396113382609,37.5183092244109,False,2022-06-16 00:35,493.8 secs,Mapbox Satellite,,POINT(-121.9396113382609 37.5183092244109),grass,29
11405,2903,290206,-121.9396113382609,37.51838047504136,False,2022-06-16 00:35,493.8 secs,Mapbox Satellite,,POINT(-121.9396113382609 37.518380475041354),grass,29
11406,2903,290207,-121.9396113382609,37.51845172560377,False,2022-06-16 00:35,493.8 secs,Mapbox Satellite,,POINT(-121.9396113382609 37.51845172560377),grass,29
11407,2903,290208,-121.9396113382609,37.51852297609816,False,2022-06-16 00:35,493.8 secs,Mapbox Satellite,,POINT(-121.9396113382609 37.518522976098154),grass,29
11408,2903,290209,-121.9396113382609,37.518594226524485,False,2022-06-16 00:35,493.8 secs,Mapbox Satellite,,POINT(-121.9396113382609 37.518594226524485),grass,29
11409,2903,290210,-121.9396113382609,37.51866547688283,False,2022-06-16 00:35,493.8 secs,Mapbox Satellite,,POINT(-121.9396113382609 37.51866547688283),grass,29
11410,2903,290211,-121.93952150673248,37.51802422120872,False,2022-06-16 00:35,493.8 secs,Mapbox Satellite,,POINT(-121.93952150673249 37.51802422120872),grass,29
11411,2903,290212,-121.93952150673248,37.51809547211133,False,2022-06-16 00:35,493.8 secs,Mapbox Satellite,,POINT(-121.93952150673249 37.51809547211133),grass,29
11412,2903,290213,-121.93952150673248,37.51816672294589,False,2022-06-16 00:35,493.8 secs,Mapbox Satellite,,POINT(-121.93952150673249 37.51816672294589),grass,29
11413,2903,290214,-121.93952150673248,37.5182379737124,False,2022-06-16 00:35,493.8 secs,Mapbox Satellite,,POINT(-121.93952150673249 37.5182379737124),grass,29
11414,2903,290215,-121.93952150673248,37.5183092244109,False,2022-06-16 00:35,493.8 secs,Mapbox Satellite,,POINT(-121.93952150673249 37.5183092244109),grass,29
11415,2903,290216,-121.93952150673248,37.51838047504136,False,2022-06-16 00:35,493.8 secs,Mapbox Satellite,,POINT(-121.93952150673249 37.518380475041354),grass,29
11416,2903,290217,-121.93952150673248,37.51845172560377,False,2022-06-16 00:35,493.8 secs,Mapbox Satellite,,POINT(-121.93952150673249 37.51845172560377),grass,29
11417,2903,290218,-121.93952150673248,37.51852297609816,False,2022-06-16 00:35,493.8 secs,Mapbox Satellite,,POINT(-121.93952150673249 37.518522976098154),grass,29
11418,2903,290219,-121.93952150673248,37.518594226524485,False,2022-06-16 00:35,493.8 secs,Mapbox Satellite,,POINT(-121.93952150673249 37.518594226524485),grass,29
11419,2903,290220,-121.93952150673248,37.51866547688283,False,2022-06-16 00:35,493.8 secs,Mapbox Satellite,,POINT(-121.93952150673249 37.51866547688283),Trees_CanopyCover,29
11420,2903,290221,-121.93943167520406,37.51802422120872,False,2022-06-16 00:35,493.8 secs,Mapbox Satellite,,POINT(-121.93943167520406 37.51802422120872),grass,29
11421,2903,290222,-121.93943167520406,37.51809547211133,False,2022-06-16 00:35,493.8 secs,Mapbox Satellite,,POINT(-121.93943167520406 37.51809547211133),grass,29
11422,2903,290223,-121.93943167520406,37.51816672294589,False,2022-06-16 00:35,493.8 secs,Mapbox Satellite,,POINT(-121.93943167520406 37.51816672294589),grass,29
11423,2903,290224,-121.93943167520406,37.5182379737124,False,2022-06-16 00:35,493.8 secs,Mapbox Satellite,,POINT(-121.93943167520406 37.5182379737124),grass,29
11424,2903,290225,-121.93943167520406,37.5183092244109,False,2022-06-16 00:35,493.8 secs,Mapbox Satellite,,POINT(-121.93943167520406 37.5183092244109),grass,29
11425,2903,290226,-121.93943167520406,37.51838047504136,False,2022-06-16 00:35,493.8 secs,Mapbox Satellite,,POINT(-121.93943167520406 37.518380475041354),grass,29
11426,2903,290227,-121.93943167520406,37.51845172560377,False,2022-06-16 00:35,493.8 secs,Mapbox Satellite,,POINT(-121.93943167520406 37.51845172560377),grass,29
11427,2903,290228,-121.93943167520406,37.51852297609816,False,2022-06-16 00:35,493.8 secs,Mapbox Satellite,,POINT(-121.93943167520406 37.518522976098154),grass,29
11428,2903,290229,-121.93943167520406,37.518594226524485,False,2022-06-16 00:35,493.8 secs,Mapbox Satellite,,POINT(-121.93943167520406 37.518594226524485),Trees_CanopyCover,29
11429,2903,290230,-121.93943167520406,37.51866547688283,False,2022-06-16 00:35,493.8 secs,Mapbox Satellite,,POINT(-121.93943167520406 37.51866547688283),Impervious Surface (no building),29
11430,2903,290231,-121.93934184367563,37.51802422120872,False,2022-06-16 00:35,493.8 secs,Mapbox Satellite,,POINT(-121.93934184367563 37.51802422120872),grass,29
11431,2903,290232,-121.93934184367563,37.51809547211133,False,2022-06-16 00:35,493.8 secs,Mapbox Satellite,,POINT(-121.93934184367563 37.51809547211133),grass,29
11432,2903,290233,-121.93934184367563,37.51816672294589,False,2022-06-16 00:35,493.8 secs,Mapbox Satellite,,POINT(-121.93934184367563 37.51816672294589),grass,29
11433,2903,290234,-121.93934184367563,37.5182379737124,False,2022-06-16 00:35,493.8 secs,Mapbox Satellite,,POINT(-121.93934184367563 37.5182379737124),grass,29
11434,2903,290235,-121.93934184367563,37.5183092244109,False,2022-06-16 00:35,493.8 secs,Mapbox Satellite,,POINT(-121.93934184367563 37.5183092244109),grass,29
11435,2903,290236,-121.93934184367563,37.51838047504136,False,2022-06-16 00:35,493.8 secs,Mapbox Satellite,,POINT(-121.93934184367563 37.518380475041354),grass,29
11436,2903,290237,-121.93934184367563,37.51845172560377,False,2022-06-16 00:35,493.8 secs,Mapbox Satellite,,POINT(-121.93934184367563 37.51845172560377),grass,29
11437,2903,290238,-121.93934184367563,37.51852297609816,False,2022-06-16 00:35,493.8 secs,Mapbox Satellite,,POINT(-121.93934184367563 37.518522976098154),Impervious Surface (no building),29
11438,2903,290239,-121.93934184367563,37.518594226524485,False,2022-06-16 00:35,493.8 secs,Mapbox Satellite,,POINT(-121.93934184367563 37.518594226524485),Impervious Surface (no building),29
11439,2903,290240,-121.93934184367563,37.51866547688283,False,2022-06-16 00:35,493.8 secs,Mapbox Satellite,,POINT(-121.93934184367563 37.51866547688283),Trees_CanopyCover,29
11440,2903,290241,-121.9392520121472,37.51802422120872,False,2022-06-16 00:35,493.8 secs,Mapbox Satellite,,POINT(-121.93925201214721 37.51802422120872),grass,29
11441,2903,290242,-121.9392520121472,37.51809547211133,False,2022-06-16 00:35,493.8 secs,Mapbox Satellite,,POINT(-121.93925201214721 37.51809547211133),grass,29
11442,2903,290243,-121.9392520121472,37.51816672294589,False,2022-06-16 00:35,493.8 secs,Mapbox Satellite,,POINT(-121.93925201214721 37.51816672294589),grass,29
11443,2903,290244,-121.9392520121472,37.5182379737124,False,2022-06-16 00:35,493.8 secs,Mapbox Satellite,,POINT(-121.93925201214721 37.5182379737124),grass,29
11444,2903,290245,-121.9392520121472,37.5183092244109,False,2022-06-16 00:35,493.8 secs,Mapbox Satellite,,POINT(-121.93925201214721 37.5183092244109),grass,29
11445,2903,290246,-121.9392520121472,37.51838047504136,False,2022-06-16 00:35,493.8 secs,Mapbox Satellite,,POINT(-121.93925201214721 37.518380475041354),Impervious Surface (no building),29
11446,2903,290247,-121.9392520121472,37.51845172560377,False,2022-06-16 00:35,493.8 secs,Mapbox Satellite,,POINT(-121.93925201214721 37.51845172560377),Impervious Surface (no building),29
11447,2903,290248,-121.9392520121472,37.51852297609816,False,2022-06-16 00:35,493.8 secs,Mapbox Satellite,,POINT(-121.93925201214721 37.518522976098154),Impervious Surface (no building),29
11448,2903,290249,-121.9392520121472,37.518594226524485,False,2022-06-16 00:35,493.8 secs,Mapbox Satellite,,POINT(-121.93925201214721 37.518594226524485),Trees_CanopyCover,29
