,plotid,center_lon,center_lat,shape,size_m,sample_points,flagged,flagged_reason,confidence,collection_time,analysis_duration,common_securewatch_date,total_securewatch_dates,Land Cover Elements:Water>irrigation ditch,Land Cover Elements:grass,Land Cover Elements:Water>rivers/stream,Land Cover Elements:Impervious Surface (no building),Land Cover Elements:Water>lake/ponded/container,Land Cover Elements:cultivated vegetation,Land Cover Elements:Bare Ground,Land Cover Elements:Building,Land Cover Elements:Water>treated pool,Land Cover Elements:Trees_CanopyCover,Land Cover Elements:unknown,Land Cover Elements:bush/scrub,Land Cover Elements:shadow,AOI Number
2882,7133,-97.728429239428,30.5431862982283,square,100.0,100,False,,100.0,2022-07-02 21:07,102.6 secs,,0,0.0,86.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,8.0,0.0,2.0,3.0,71
2883,7134,-97.728429239428,30.5476829000469,square,100.0,100,False,,100.0,2022-07-02 21:14,440.7 secs,,0,0.0,33.0,0.0,19.0,0.0,0.0,0.0,8.0,0.0,34.0,0.0,0.0,6.0,71
2884,7135,-97.728429239428,30.5521795018655,square,100.0,100,False,,100.0,2022-07-02 21:24,588.4 secs,,0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.0,0.0,0.0,9.0,71
2885,7136,-97.728429239428,30.5566761036841,square,100.0,100,False,,100.0,2022-07-02 21:28,232.2 secs,,0,0.0,56.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,36.0,0.0,2.0,4.0,71
2923,7300,-93.7361240386963,32.4620499997068,square,100.0,100,False,,98.0,2022-07-02 20:25,109.4 secs,,0,10.0,37.0,0.0,4.0,0.0,0.0,4.0,8.0,0.0,28.0,0.0,2.0,7.0,73
2924,7301,-93.7494456859306,32.4508084951602,square,100.0,100,False,,99.0,2022-07-02 20:27,89.9 secs,,0,0.0,18.0,0.0,14.0,0.0,0.0,0.0,12.0,0.0,46.0,0.0,1.0,9.0,73
2925,7302,-93.7494456859306,32.4553050969788,square,100.0,100,False,,98.0,2022-07-02 20:28,56.2 secs,,0,0.0,3.0,0.0,65.0,0.0,0.0,0.0,15.0,0.0,14.0,0.0,1.0,2.0,73
2926,7303,-93.7494456859306,32.4598016987975,square,100.0,100,False,,96.0,2022-07-02 20:30,157.0 secs,,0,0.0,12.0,0.0,2.0,0.0,0.0,5.0,13.0,0.0,59.0,0.0,0.0,9.0,73
2927,7304,-93.7494456859306,32.4642983006161,square,100.0,100,False,,93.0,2022-07-02 20:32,127.1 secs,,0,0.0,13.0,0.0,4.0,0.0,0.0,0.0,20.0,1.0,42.0,0.0,3.0,17.0,73
2928,7305,-93.7494456859306,32.4687949024347,square,100.0,100,False,,99.0,2022-07-02 20:33,40.7 secs,,0,4.0,73.0,0.0,8.0,0.0,0.0,0.0,1.0,0.0,10.0,0.0,1.0,3.0,73
2929,7306,-93.7494456859306,32.4732915042533,square,100.0,100,False,,98.0,2022-07-02 20:36,189.6 secs,,0,0.0,8.0,0.0,5.0,0.0,0.0,0.0,27.0,0.0,59.0,0.0,0.0,1.0,73
2930,7307,-93.7441170270369,32.4508084951602,square,100.0,100,False,,97.0,2022-07-02 20:39,182.1 secs,,0,0.0,6.0,0.0,13.0,0.0,0.0,0.0,5.0,0.0,73.0,0.0,1.0,2.0,73
2931,7308,-93.7441170270369,32.4553050969788,square,100.0,100,False,,99.0,2022-07-02 20:46,425.0 secs,,0,2.0,14.0,0.0,27.0,0.0,0.0,0.0,27.0,0.0,26.0,0.0,3.0,1.0,73
2932,7309,-93.7441170270369,32.4598016987975,square,100.0,100,False,,97.0,2022-07-02 20:50,246.5 secs,,0,0.0,6.0,0.0,10.0,0.0,0.0,0.0,10.0,0.0,73.0,0.0,0.0,1.0,73
2933,7310,-93.7441170270369,32.4642983006161,square,100.0,100,False,,98.0,2022-07-02 20:55,255.2 secs,,0,0.0,12.0,0.0,12.0,0.0,0.0,0.0,18.0,1.0,54.0,0.0,2.0,1.0,73
2934,7311,-93.7441170270369,32.4687949024347,square,100.0,100,False,,97.0,2022-07-02 20:59,246.2 secs,,0,5.0,20.0,0.0,35.0,0.0,0.0,0.0,6.0,0.0,33.0,0.0,1.0,0.0,73
2935,7312,-93.7441170270369,32.4732915042533,square,100.0,100,False,,98.0,2022-07-02 21:02,191.1 secs,,0,0.0,12.0,0.0,27.0,0.0,0.0,0.0,15.0,0.0,46.0,0.0,0.0,0.0,73
2936,7313,-93.7387883681432,32.4508084951602,square,100.0,100,False,,96.0,2022-07-02 21:05,172.7 secs,,0,0.0,9.0,0.0,3.0,0.0,0.0,0.0,7.0,1.0,76.0,0.0,0.0,4.0,73
2937,7314,-93.7387883681432,32.4553050969788,square,100.0,100,False,,97.0,2022-07-02 21:08,205.7 secs,,0,0.0,9.0,0.0,9.0,0.0,0.0,5.0,13.0,1.0,61.0,0.0,0.0,2.0,73
2938,7315,-93.7387883681432,32.4598016987975,square,100.0,100,False,,99.0,2022-07-02 21:10,105.1 secs,,0,0.0,5.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,90.0,0.0,0.0,3.0,73
2939,7316,-93.7387883681432,32.4642983006161,square,100.0,100,False,,98.0,2022-07-04 19:32,1353.5 secs,,0,0.0,21.0,0.0,19.0,1.0,0.0,0.0,21.0,0.0,36.0,0.0,2.0,0.0,73
2940,7317,-93.7387883681432,32.4687949024347,square,100.0,100,False,,98.0,2022-07-04 19:35,195.0 secs,,0,0.0,14.0,0.0,47.0,0.0,0.0,2.0,24.0,0.0,13.0,0.0,0.0,0.0,73
2941,7318,-93.7387883681432,32.4732915042533,square,100.0,100,False,,98.0,2022-07-04 19:39,226.7 secs,,0,0.0,20.0,0.0,15.0,0.0,0.0,0.0,14.0,0.0,51.0,0.0,0.0,0.0,73
2942,7319,-93.7334597092494,32.4508084951602,square,100.0,100,False,,99.0,2022-07-04 19:42,151.7 secs,,0,0.0,20.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,76.0,0.0,1.0,0.0,73
2943,7320,-93.7334597092494,32.4553050969788,square,100.0,100,False,,99.0,2022-07-04 19:45,215.3 secs,,0,0.0,15.0,0.0,19.0,0.0,0.0,0.0,13.0,0.0,53.0,0.0,0.0,0.0,73
2944,7321,-93.7334597092494,32.4598016987975,square,100.0,100,False,,98.0,2022-07-04 19:49,233.5 secs,,0,0.0,32.0,0.0,13.0,0.0,0.0,0.0,17.0,0.0,34.0,0.0,1.0,3.0,73
2945,7322,-93.7334597092494,32.4642983006161,square,100.0,100,False,,98.0,2022-07-04 19:52,202.1 secs,,0,0.0,17.0,0.0,18.0,0.0,0.0,0.0,12.0,0.0,53.0,0.0,0.0,0.0,73
2946,7323,-93.7334597092494,32.4687949024347,square,100.0,100,False,,98.0,2022-07-04 19:56,208.9 secs,,0,0.0,78.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,73
2947,7324,-93.7334597092494,32.4732915042533,square,100.0,100,False,,89.0,2022-07-04 20:00,266.7 secs,,0,2.0,26.0,0.0,7.0,0.0,0.0,0.0,11.0,0.0,43.0,0.0,9.0,2.0,73
2948,7325,-93.7281310503557,32.4508084951602,square,100.0,100,False,,89.0,2022-07-04 20:05,269.9 secs,,0,0.0,11.0,0.0,26.0,0.0,0.0,1.0,29.0,1.0,22.0,0.0,9.0,1.0,73
2949,7326,-93.7281310503557,32.4553050969788,square,100.0,100,False,,94.0,2022-07-04 20:09,222.6 secs,,0,0.0,17.0,0.0,17.0,0.0,0.0,0.0,25.0,1.0,38.0,0.0,1.0,1.0,73
2950,7327,-93.7281310503557,32.4598016987975,square,100.0,100,False,,95.0,2022-07-05 14:24,428.9 secs,,0,0.0,16.0,0.0,10.0,0.0,0.0,0.0,25.0,0.0,45.0,0.0,3.0,1.0,73
2951,7328,-93.7281310503557,32.4642983006161,square,100.0,100,False,,90.0,2022-07-05 14:28,235.8 secs,,0,0.0,15.0,0.0,3.0,0.0,0.0,0.0,14.0,1.0,67.0,0.0,0.0,0.0,73
2952,7329,-93.7281310503557,32.4687949024347,square,100.0,100,False,,96.0,2022-07-05 14:31,173.3 secs,,0,0.0,56.0,0.0,3.0,0.0,0.0,0.0,17.0,0.0,23.0,0.0,0.0,1.0,73
2953,7330,-93.7281310503557,32.4732915042533,square,100.0,100,False,,98.0,2022-07-05 14:32,101.7 secs,,0,0.0,65.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,32.0,0.0,0.0,0.0,73
2954,7331,-93.722802391462,32.4508084951602,square,100.0,100,False,,98.0,2022-07-05 14:34,93.3 secs,,0,0.0,45.0,0.0,22.0,0.0,0.0,0.0,26.0,0.0,5.0,0.0,2.0,0.0,73
2955,7332,-93.722802391462,32.4553050969788,square,100.0,100,False,,94.0,2022-07-05 14:37,191.8 secs,,0,0.0,9.0,0.0,33.0,0.0,0.0,0.0,22.0,0.0,36.0,0.0,0.0,0.0,73
2956,7333,-93.722802391462,32.4598016987975,square,100.0,100,False,,95.0,2022-07-05 14:40,165.6 secs,,0,0.0,16.0,0.0,37.0,0.0,0.0,0.0,20.0,0.0,27.0,0.0,0.0,0.0,73
2957,7334,-93.722802391462,32.4642983006161,square,100.0,100,False,,93.0,2022-07-05 14:43,171.0 secs,,0,0.0,1.0,0.0,27.0,0.0,0.0,0.0,66.0,0.0,3.0,0.0,2.0,1.0,73
2958,7335,-93.722802391462,32.4687949024347,square,100.0,100,False,,92.0,2022-07-05 14:46,185.4 secs,,0,0.0,19.0,0.0,33.0,0.0,0.0,7.0,14.0,0.0,27.0,0.0,0.0,0.0,73
2959,7336,-93.722802391462,32.4732915042533,square,100.0,100,False,,91.0,2022-07-05 14:49,189.4 secs,,0,0.0,9.0,0.0,31.0,0.0,0.0,0.0,20.0,1.0,36.0,0.0,0.0,3.0,73
2960,7400,-97.7209344506264,30.5363346630085,square,100.0,100,False,,100.0,2022-06-23 00:39,18214.5 secs,,0,0.0,25.0,0.0,22.0,0.0,4.0,1.0,34.0,0.0,6.0,2.0,0.0,6.0,74
2961,7401,-97.7339846198426,30.525093158462,square,100.0,100,False,,94.0,2022-07-05 14:52,147.6 secs,,0,0.0,39.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,57.0,0.0,0.0,0.0,74
2962,7402,-97.7339846198426,30.5295897602806,square,100.0,100,False,,89.0,2022-07-05 14:54,175.0 secs,,0,0.0,18.0,0.0,6.0,0.0,0.0,3.0,2.0,1.0,70.0,0.0,0.0,0.0,74
2963,7403,-97.7339846198426,30.5340863620992,square,100.0,100,False,,92.0,2022-07-05 14:58,215.9 secs,,0,0.0,45.0,0.0,46.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,74
2964,7404,-97.7339846198426,30.5385829639178,square,100.0,100,False,,88.0,2022-07-05 15:03,276.5 secs,,0,0.0,40.0,0.0,17.0,0.0,0.0,0.0,18.0,1.0,23.0,0.0,1.0,0.0,74
2965,7405,-97.7339846198426,30.5430795657365,square,100.0,100,False,,91.0,2022-07-05 15:06,198.2 secs,,0,0.0,17.0,0.0,25.0,0.0,0.0,0.0,12.0,1.0,45.0,0.0,0.0,0.0,74
3034,7600,-82.6043128967285,27.8109906173043,square,100.0,100,False,,99.0,2022-06-21 23:13,720.8 secs,,0,0.0,1.0,0.0,18.0,0.0,16.0,2.0,26.0,1.0,32.0,1.0,0.0,3.0,76
3035,7601,-82.6170211493765,27.7997491127577,square,100.0,100,False,,90.0,2022-06-21 23:20,381.4 secs,,0,0.0,0.0,0.0,9.0,46.0,2.0,3.0,20.0,4.0,8.0,1.0,2.0,5.0,76
3036,7602,-82.6170211493765,27.8042457145764,square,100.0,100,False,,99.0,2022-06-21 23:21,85.5 secs,,0,0.0,0.0,0.0,3.0,93.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,76
3037,7603,-82.6170211493765,27.808742316395,square,100.0,100,False,,98.0,2022-06-21 23:49,1667.2 secs,,0,0.0,0.0,0.0,13.0,30.0,1.0,4.0,10.0,0.0,37.0,0.0,0.0,5.0,76
3038,7604,-82.6170211493765,27.8132389182136,square,100.0,100,False,,100.0,2022-06-21 23:52,174.3 secs,,0,0.0,0.0,0.0,6.0,63.0,2.0,1.0,7.0,0.0,19.0,1.0,0.0,1.0,76
3039,7605,-82.6170211493765,27.8177355200322,square,100.0,100,False,,90.0,2022-06-21 23:53,79.4 secs,,0,0.0,0.0,0.0,0.0,89.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,1.0,76
3040,7606,-82.6170211493765,27.8222321218508,square,100.0,100,False,,100.0,2022-06-21 23:54,57.8 secs,,0,0.0,0.0,0.0,0.0,26.0,0.0,0.0,0.0,0.0,74.0,0.0,0.0,0.0,76
3041,7607,-82.6119378483173,27.7997491127577,square,100.0,100,False,,99.0,2022-06-22 00:37,2534.3 secs,,0,0.0,0.0,0.0,28.0,0.0,27.0,0.0,16.0,0.0,18.0,1.0,0.0,10.0,76
3042,7608,-82.6119378483173,27.8042457145764,square,100.0,100,False,,99.0,2022-06-22 00:42,308.0 secs,,0,0.0,0.0,0.0,17.0,41.0,18.0,1.0,12.0,0.0,9.0,0.0,1.0,1.0,76
3043,7609,-82.6119378483173,27.808742316395,square,100.0,100,False,,100.0,2022-06-22 00:49,438.8 secs,,0,0.0,0.0,0.0,41.0,6.0,23.0,0.0,14.0,3.0,5.0,1.0,1.0,6.0,76
3044,7610,-82.6119378483173,27.8132389182136,square,100.0,100,False,,100.0,2022-06-22 00:55,341.7 secs,,0,0.0,0.0,0.0,16.0,35.0,11.0,0.0,15.0,2.0,17.0,0.0,0.0,4.0,76
3045,7611,-82.6119378483173,27.8177355200322,square,100.0,100,False,,97.0,2022-06-22 00:59,249.4 secs,,0,0.0,0.0,0.0,17.0,44.0,14.0,1.0,15.0,3.0,6.0,0.0,0.0,0.0,76
3046,7612,-82.6119378483173,27.8222321218508,square,100.0,100,False,,100.0,2022-06-22 01:04,262.5 secs,,0,0.0,0.0,0.0,19.0,0.0,35.0,0.0,16.0,3.0,24.0,0.0,1.0,2.0,76
3047,7613,-82.6068545472581,27.7997491127577,square,100.0,100,False,,97.0,2022-06-22 01:07,235.5 secs,,0,0.0,0.0,0.0,22.0,62.0,3.0,1.0,8.0,2.0,1.0,0.0,0.0,1.0,76
3048,7614,-82.6068545472581,27.8042457145764,square,100.0,100,False,,95.0,2022-06-22 01:14,362.5 secs,,0,0.0,0.0,0.0,39.0,0.0,23.0,0.0,15.0,0.0,20.0,0.0,0.0,3.0,76
3049,7615,-82.6068545472581,27.808742316395,square,100.0,100,False,,93.0,2022-06-22 01:33,1158.0 secs,,0,0.0,0.0,0.0,15.0,0.0,23.0,0.0,18.0,0.0,36.0,1.0,0.0,7.0,76
3050,7616,-82.6068545472581,27.8132389182136,square,100.0,100,False,,89.0,2022-06-22 01:41,508.6 secs,,0,0.0,0.0,6.0,13.0,19.0,18.0,0.0,16.0,0.0,23.0,0.0,0.0,5.0,76
3051,7617,-82.6068545472581,27.8177355200322,square,100.0,100,False,,95.0,2022-06-22 01:47,342.2 secs,,0,0.0,0.0,0.0,33.0,0.0,23.0,0.0,17.0,0.0,25.0,0.0,0.0,2.0,76
3052,7618,-82.6068545472581,27.8222321218508,square,100.0,100,False,,96.0,2022-06-22 01:54,430.5 secs,,0,0.0,0.0,4.0,27.0,0.0,11.0,0.0,24.0,1.0,26.0,0.0,0.0,7.0,76
3053,7619,-82.6017712461989,27.7997491127577,square,100.0,100,False,,100.0,2022-06-22 01:55,21.0 secs,,0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76
3054,7620,-82.6017712461989,27.8042457145764,square,100.0,100,False,,100.0,2022-06-22 01:55,18.7 secs,,0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76
3055,7621,-82.6017712461989,27.808742316395,square,100.0,100,False,,95.0,2022-06-22 02:01,346.5 secs,,0,0.0,0.0,0.0,14.0,0.0,23.0,0.0,31.0,2.0,22.0,0.0,1.0,7.0,76
3056,7622,-82.6017712461989,27.8132389182136,square,100.0,100,False,,89.0,2022-06-22 02:06,309.7 secs,,0,0.0,0.0,0.0,44.0,0.0,20.0,0.0,22.0,0.0,11.0,0.0,0.0,3.0,76
3057,7623,-82.6017712461989,27.8177355200322,square,100.0,100,False,,96.0,2022-06-22 02:11,335.1 secs,,0,0.0,0.0,0.0,16.0,0.0,25.0,0.0,27.0,0.0,23.0,1.0,0.0,8.0,76
3058,7624,-82.6017712461989,27.8222321218508,square,100.0,100,False,,97.0,2022-06-22 02:22,653.8 secs,,0,0.0,0.0,56.0,10.0,0.0,7.0,0.0,13.0,0.0,12.0,0.0,0.0,2.0,76
3059,7625,-82.5966879451397,27.7997491127577,square,100.0,100,False,,100.0,2022-06-22 02:23,12.2 secs,,0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76
3060,7626,-82.5966879451397,27.8042457145764,square,100.0,100,False,,100.0,2022-06-22 02:23,7.7 secs,,0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76
3061,7627,-82.5966879451397,27.808742316395,square,100.0,100,False,,100.0,2022-06-22 02:23,6.8 secs,,0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76
3062,7628,-82.5966879451397,27.8132389182136,square,100.0,100,False,,99.0,2022-06-22 02:24,75.8 secs,,0,0.0,0.0,0.0,0.0,99.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76
3063,7629,-82.5966879451397,27.8177355200322,square,100.0,100,False,,95.0,2022-06-22 02:30,344.5 secs,,0,0.0,0.0,12.0,25.0,0.0,17.0,0.0,27.0,1.0,13.0,0.0,0.0,5.0,76
3064,7630,-82.5966879451397,27.8222321218508,square,100.0,100,False,,95.0,2022-06-22 02:36,363.7 secs,,0,0.0,0.0,5.0,29.0,0.0,15.0,2.0,23.0,2.0,19.0,1.0,0.0,4.0,76
3065,7631,-82.5916046440805,27.7997491127577,square,100.0,100,False,,100.0,2022-06-22 02:36,16.0 secs,,0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76
3066,7632,-82.5916046440805,27.8042457145764,square,100.0,100,False,,100.0,2022-06-22 02:36,13.1 secs,,0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76
3067,7633,-82.5916046440805,27.808742316395,square,100.0,100,False,,100.0,2022-06-22 02:37,8.5 secs,,0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76
3068,7634,-82.5916046440805,27.8132389182136,square,100.0,100,False,,95.0,2022-06-22 02:42,325.9 secs,,0,0.0,0.0,0.0,18.0,21.0,14.0,11.0,19.0,2.0,8.0,0.0,0.0,7.0,76
3069,7635,-82.5916046440805,27.8177355200322,square,100.0,100,False,,95.0,2022-06-22 02:48,334.1 secs,,0,0.0,0.0,0.0,21.0,20.0,19.0,4.0,27.0,0.0,6.0,1.0,0.0,2.0,76
3070,7636,-82.5916046440805,27.8222321218508,square,100.0,100,False,,100.0,2022-06-22 02:48,9.1 secs,,0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76
3071,7700,-81.5043926239014,41.4919279657839,square,100.0,100,False,,100.0,2022-06-20 01:21,743.7 secs,,0,0.0,22.0,0.0,18.0,0.0,0.0,1.0,23.0,0.0,16.0,0.0,3.0,17.0,77
3072,7701,-81.5193977213289,41.4806864612373,square,100.0,100,False,,92.0,2022-06-20 01:51,1796.0 secs,,0,0.0,4.0,0.0,1.0,0.0,0.0,2.0,6.0,0.0,64.0,0.0,1.0,22.0,77
3073,7702,-81.5193977213289,41.485183063056,square,100.0,100,False,,90.0,2022-06-20 02:05,804.1 secs,,0,0.0,14.0,0.0,25.0,0.0,0.0,0.0,9.0,0.0,37.0,0.0,2.0,13.0,77
3074,7703,-81.5193977213289,41.4896796648746,square,100.0,100,False,,85.0,2022-06-20 02:23,1078.5 secs,,0,0.0,21.0,0.0,17.0,0.0,0.0,0.0,23.0,0.0,18.0,0.0,1.0,20.0,77
3075,7704,-81.5193977213289,41.4941762666932,square,100.0,100,False,,100.0,2022-06-20 02:30,459.2 secs,,0,0.0,14.0,0.0,14.0,0.0,0.0,0.0,23.0,0.0,22.0,0.0,1.0,26.0,77
3076,7705,-81.5193977213289,41.4986728685118,square,100.0,100,False,,90.0,2022-06-20 02:39,524.4 secs,,0,0.0,25.0,0.0,38.0,0.0,0.0,1.0,16.0,0.0,11.0,0.0,0.0,9.0,77
3077,7706,-81.5193977213289,41.5031694703305,square,100.0,100,False,,90.0,2022-06-20 02:50,652.4 secs,,0,0.0,13.0,0.0,26.0,0.0,0.0,0.0,9.0,0.0,34.0,0.0,1.0,17.0,77
3078,7707,-81.5133956823579,41.4806864612373,square,100.0,100,False,,50.0,2022-06-20 03:59,4145.8 secs,,0,0.0,15.0,0.0,13.0,0.0,0.0,0.0,11.0,1.0,35.0,0.0,3.0,22.0,77
3079,7708,-81.5133956823579,41.485183063056,square,100.0,100,False,,100.0,2022-06-20 04:17,1073.2 secs,,0,0.0,7.0,0.0,12.0,0.0,0.0,0.0,18.0,0.0,50.0,0.0,0.0,13.0,77
3080,7709,-81.5133956823579,41.4896796648746,square,100.0,100,False,,90.0,2022-06-20 04:24,440.4 secs,,0,0.0,15.0,0.0,11.0,0.0,0.0,0.0,22.0,0.0,31.0,0.0,6.0,15.0,77
3081,7710,-81.5133956823579,41.4941762666932,square,100.0,100,False,,100.0,2022-06-20 04:38,813.3 secs,,0,0.0,11.0,0.0,13.0,0.0,0.0,0.0,26.0,0.0,19.0,1.0,10.0,20.0,77
3082,7711,-81.5133956823579,41.4986728685118,square,100.0,100,False,,100.0,2022-06-20 05:04,1586.3 secs,,0,0.0,21.0,0.0,23.0,0.0,0.0,0.0,17.0,0.0,20.0,0.0,1.0,18.0,77
3083,7712,-81.5133956823579,41.5031694703305,square,100.0,100,False,,85.0,2022-06-20 05:11,321.1 secs,,0,0.0,7.0,0.0,6.0,0.0,0.0,0.0,13.0,0.0,62.0,0.0,0.0,12.0,77
3084,7713,-81.5073936433869,41.4806864612373,square,100.0,100,False,,100.0,2022-06-20 05:19,507.9 secs,,0,0.0,27.0,0.0,16.0,0.0,0.0,1.0,15.0,0.0,29.0,0.0,0.0,12.0,77
3085,7714,-81.5073936433869,41.485183063056,square,100.0,100,False,,100.0,2022-06-20 05:32,751.1 secs,,0,0.0,38.0,0.0,30.0,0.0,0.0,1.0,11.0,0.0,17.0,0.0,0.0,3.0,77
3086,7715,-81.5073936433869,41.4896796648746,square,100.0,100,False,,100.0,2022-06-20 05:40,496.4 secs,,0,0.0,15.0,0.0,12.0,0.0,0.0,0.0,19.0,0.0,41.0,0.0,3.0,10.0,77
3087,7716,-81.5073936433869,41.4941762666932,square,100.0,100,False,,100.0,2022-06-20 20:06,51947.7 secs,,0,0.0,16.0,0.0,31.0,0.0,0.0,0.0,17.0,0.0,24.0,0.0,8.0,4.0,77
3088,7717,-81.5073936433869,41.4986728685118,square,100.0,100,False,,100.0,2022-06-20 21:11,3889.4 secs,,0,0.0,7.0,0.0,5.0,0.0,0.0,1.0,21.0,0.0,58.0,0.0,1.0,7.0,77
3089,7718,-81.5073936433869,41.5031694703305,square,100.0,100,False,,100.0,2022-06-20 21:14,173.2 secs,,0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87.0,0.0,0.0,3.0,77
3090,7719,-81.5013916044159,41.4806864612373,square,100.0,100,False,,100.0,2022-06-20 21:16,108.5 secs,,0,0.0,94.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,77
3091,7720,-81.5013916044159,41.485183063056,square,100.0,100,False,,100.0,2022-06-20 21:22,379.6 secs,,0,4.0,30.0,0.0,13.0,0.0,0.0,0.0,39.0,0.0,3.0,0.0,2.0,9.0,77
3092,7721,-81.5013916044159,41.4896796648746,square,100.0,100,False,,100.0,2022-06-20 21:29,404.5 secs,,0,0.0,31.0,0.0,25.0,0.0,0.0,0.0,8.0,0.0,26.0,0.0,4.0,6.0,77
3093,7722,-81.5013916044159,41.4941762666932,square,100.0,100,False,,100.0,2022-06-20 21:35,396.0 secs,,0,0.0,34.0,0.0,12.0,0.0,0.0,2.0,21.0,0.0,23.0,0.0,3.0,5.0,77
3094,7723,-81.5013916044159,41.4986728685118,square,100.0,100,False,,70.0,2022-06-20 21:41,343.0 secs,,0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,67.0,0.0,1.0,17.0,77
3095,7724,-81.5013916044159,41.5031694703305,square,100.0,100,False,,100.0,2022-06-20 21:46,309.7 secs,,0,0.0,0.0,0.0,35.0,0.0,0.0,0.0,49.0,0.0,1.0,0.0,3.0,12.0,77
3096,7725,-81.4953895654449,41.4806864612373,square,100.0,100,False,,100.0,2022-06-20 21:52,382.6 secs,,0,0.0,29.0,0.0,24.0,0.0,0.0,4.0,8.0,0.0,28.0,0.0,2.0,5.0,77
3097,7726,-81.4953895654449,41.485183063056,square,100.0,100,False,,100.0,2022-06-21 04:20,23233.2 secs,,0,0.0,1.0,0.0,25.0,0.0,0.0,0.0,47.0,0.0,17.0,0.0,3.0,7.0,77
3098,7727,-81.4953895654449,41.4896796648746,square,100.0,100,False,,100.0,2022-06-21 04:27,418.0 secs,,0,0.0,24.0,0.0,8.0,0.0,0.0,3.0,11.0,0.0,28.0,0.0,2.0,24.0,77
3099,7728,-81.4953895654449,41.4941762666932,square,100.0,100,False,,100.0,2022-06-21 04:33,361.5 secs,,0,0.0,6.0,0.0,12.0,0.0,0.0,0.0,29.0,0.0,38.0,0.0,0.0,15.0,77
3100,7729,-81.4953895654449,41.4986728685118,square,100.0,100,False,,50.0,2022-06-21 04:43,613.0 secs,,0,0.0,0.0,0.0,15.0,0.0,0.0,36.0,44.0,0.0,0.0,0.0,0.0,5.0,77
3101,7730,-81.4953895654449,41.5031694703305,square,100.0,100,False,,100.0,2022-06-21 04:46,189.6 secs,,0,0.0,20.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,71.0,0.0,2.0,2.0,77
3102,7731,-81.4893875264738,41.4806864612373,square,100.0,100,False,,100.0,2022-06-21 04:51,277.9 secs,,0,0.0,16.0,0.0,23.0,0.0,0.0,0.0,17.0,0.0,30.0,0.0,0.0,14.0,77
3103,7732,-81.4893875264738,41.485183063056,square,100.0,100,False,,100.0,2022-06-21 04:56,341.3 secs,,0,0.0,21.0,0.0,19.0,0.0,0.0,0.0,6.0,0.0,43.0,0.0,2.0,9.0,77
3104,7733,-81.4893875264738,41.4896796648746,square,100.0,100,False,,100.0,2022-06-21 05:02,329.7 secs,,0,0.0,42.0,0.0,2.0,0.0,0.0,0.0,30.0,0.0,6.0,0.0,5.0,15.0,77
3105,7734,-81.4893875264738,41.4941762666932,square,100.0,100,False,,100.0,2022-06-21 05:06,233.9 secs,,0,0.0,5.0,0.0,10.0,33.0,0.0,0.0,8.0,0.0,25.0,0.0,10.0,9.0,77
3106,7735,-81.4893875264738,41.4986728685118,square,100.0,100,False,,100.0,2022-06-21 05:10,273.1 secs,,0,0.0,11.0,0.0,23.0,0.0,0.0,0.0,39.0,2.0,9.0,1.0,1.0,14.0,77
3107,7736,-81.4893875264738,41.5031694703305,square,100.0,100,False,,100.0,2022-06-21 05:15,251.0 secs,,0,0.0,62.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,18.0,77
